YEAR_op,TIMESTAMP,carbonContent
2020,113,0.0
2020,114,0.0
2020,115,0.0
2020,116,0.0
2020,117,0.0
2020,118,0.0
2020,119,0.0
2020,120,0.0
2020,121,0.0
2020,122,0.0
2020,123,0.0
2020,124,0.0
2020,125,0.0
2020,126,0.0
2020,127,0.0
2020,128,0.0
2020,129,0.0
2020,130,0.0
2020,131,0.0
2020,132,0.0
2020,133,0.0
2020,134,0.0
2020,135,0.0
2020,136,0.0
2020,137,0.0
2020,138,0.0
2020,139,0.0
2020,140,0.0
2020,141,0.0
2020,142,0.0
2020,143,0.0
2020,144,0.0
2020,145,0.0
2020,146,0.0
2020,147,0.0
2020,148,0.0
2020,149,0.0
2020,150,0.0
2020,151,0.0
2020,152,0.0
2020,153,0.0
2020,154,0.0
2020,155,0.0
2020,156,0.0
2020,157,0.0
2020,158,0.0
2020,159,0.0
2020,160,0.0
2020,161,0.0
2020,162,0.0
2020,163,0.0
2020,164,0.0
2020,165,0.0
2020,166,0.0
2020,167,0.0
2020,168,0.0
2020,169,0.0
2020,170,0.0
2020,171,0.0
2020,172,0.0
2020,173,0.0
2020,174,0.0
2020,175,0.0
2020,176,0.0
2020,177,0.0
2020,178,0.0
2020,179,0.0
2020,180,0.0
2020,181,0.0
2020,182,0.0
2020,183,0.0
2020,184,1.0
2020,185,3.0
2020,186,4.0
2020,187,5.0
2020,188,4.0
2020,189,3.0
2020,190,1.0
2020,191,0.0
2020,192,0.0
2020,193,0.0
2020,194,0.0
2020,195,0.0
2020,196,0.0
2020,197,0.0
2020,198,0.0
2020,199,0.0
2020,200,0.0
2020,201,0.0
2020,202,0.0
2020,203,0.0
2020,204,0.0
2020,205,0.0
2020,206,0.0
2020,207,0.0
2020,208,0.0
2020,209,1.0
2020,210,2.0
2020,211,3.0
2020,212,2.0
2020,213,1.0
2020,214,0.0
2020,215,0.0
2020,216,0.0
2020,217,0.0
2020,218,0.0
2020,219,0.0
2020,220,0.0
2020,221,0.0
2020,222,0.0
2020,223,0.0
2020,224,0.0
2020,225,0.0
2020,226,0.0
2020,227,0.0
2020,228,0.0
2020,229,0.0
2020,230,0.0
2020,231,0.0
2020,232,0.0
2020,233,0.0
2020,234,0.0
2020,235,0.0
2020,236,0.0
2020,237,0.0
2020,238,0.0
2020,239,0.0
2020,240,0.0
2020,241,0.0
2020,242,0.0
2020,243,0.0
2020,244,0.0
2020,245,0.0
2020,246,0.0
2020,247,0.0
2020,248,0.0
2020,249,0.0
2020,250,0.0
2020,251,0.0
2020,252,0.0
2020,253,0.0
2020,254,0.0
2020,255,0.0
2020,256,0.0
2020,257,0.0
2020,258,0.0
2020,259,0.0
2020,260,0.0
2020,261,0.0
2020,262,0.0
2020,263,0.0
2020,264,0.0
2020,265,0.0
2020,266,0.0
2020,267,0.0
2020,268,0.0
2020,269,0.0
2020,270,0.0
2020,271,0.0
2020,272,0.0
2020,273,0.0
2020,274,0.0
2020,275,0.0
2020,276,0.0
2020,277,0.0
2020,278,0.0
2020,279,0.0
2020,280,0.0
2020,281,0.0
2020,282,0.0
2020,283,0.0
2020,284,0.0
2020,285,0.0
2020,286,0.0
2020,287,0.0
2020,288,0.0
2020,289,0.0
2020,290,0.0
2020,291,0.0
2020,292,0.0
2020,293,0.0
2020,294,0.0
2020,295,0.0
2020,296,0.0
2020,297,0.0
2020,298,0.0
2020,299,0.0
2020,300,0.0
2020,301,0.0
2020,302,0.0
2020,303,0.0
2020,304,0.0
2020,305,0.0
2020,306,0.0
2020,307,0.0
2020,308,0.0
2020,309,0.0
2020,310,0.0
2020,311,0.0
2020,312,0.0
2020,313,0.0
2020,314,0.0
2020,315,0.0
2020,316,0.0
2020,317,0.0
2020,318,0.0
2020,319,1.0
2020,320,2.0
2020,321,1.0
2020,322,1.0
2020,323,2.0
2020,324,3.0
2020,325,5.0
2020,326,6.0
2020,327,7.0
2020,328,9.0
2020,329,10.0
2020,330,11.0
2020,331,17.0
2020,332,11.0
2020,333,10.0
2020,334,9.0
2020,335,8.0
2020,336,6.0
2020,337,5.0
2020,338,4.0
2020,339,2.0
2020,340,1.0
2020,341,2.0
2020,342,4.0
2020,343,5.0
2020,344,6.0
2020,345,7.0
2020,346,8.0
2020,347,9.0
2020,348,10.0
2020,349,12.0
2020,350,13.0
2020,351,15.0
2020,352,16.0
2020,353,18.0
2020,354,18.0
2020,355,18.0
2020,356,18.0
2020,357,17.0
2020,358,17.0
2020,359,15.0
2020,360,14.0
2020,361,14.0
2020,362,13.0
2020,363,15.0
2020,364,17.0
2020,365,18.0
2020,366,18.0
2020,367,18.0
2020,368,19.0
2020,369,20.0
2020,370,21.0
2020,371,19.0
2020,372,20.0
2020,373,19.0
2020,374,18.0
2020,375,18.0
2020,376,19.0
2020,377,21.0
2020,378,24.0
2020,379,44.0
2020,380,22.0
2020,381,20.0
2020,382,20.0
2020,383,18.0
2020,384,17.0
2020,385,16.0
2020,386,15.0
2020,387,17.0
2020,388,19.0
2020,389,20.0
2020,390,20.0
2020,391,20.0
2020,392,43.0
2020,393,41.0
2020,394,42.0
2020,395,36.0
2020,396,34.0
2020,397,28.0
2020,398,19.0
2020,399,19.0
2020,400,19.0
2020,401,20.0
2020,402,37.0
2020,403,58.0
2020,404,38.0
2020,405,19.0
2020,406,19.0
2020,407,17.0
2020,408,16.0
2020,409,16.0
2020,410,15.0
2020,411,17.0
2020,412,19.0
2020,413,20.0
2020,414,21.0
2020,415,21.0
2020,416,44.0
2020,417,44.0
2020,418,45.0
2020,419,44.0
2020,420,46.0
2020,421,44.0
2020,422,32.0
2020,423,20.0
2020,424,19.0
2020,425,19.0
2020,426,28.0
2020,427,38.0
2020,428,19.0
2020,429,19.0
2020,430,18.0
2020,431,16.0
2020,432,15.0
2020,433,15.0
2020,434,13.0
2020,435,13.0
2020,436,12.0
2020,437,10.0
2020,438,9.0
2020,439,7.0
2020,440,5.0
2020,441,4.0
2020,442,2.0
2020,443,1.0
2020,444,0.0
2020,445,0.0
2020,446,0.0
2020,447,0.0
2020,448,0.0
2020,449,0.0
2020,450,0.0
2020,451,0.0
2020,452,0.0
2020,453,0.0
2020,454,0.0
2020,455,0.0
2020,456,0.0
2020,457,0.0
2020,458,0.0
2020,459,0.0
2020,460,0.0
2020,461,0.0
2020,462,0.0
2020,463,0.0
2020,464,0.0
2020,465,0.0
2020,466,0.0
2020,467,0.0
2020,468,0.0
2020,469,0.0
2020,470,0.0
2020,471,0.0
2020,472,0.0
2020,473,0.0
2020,474,0.0
2020,475,0.0
2020,476,0.0
2020,477,0.0
2020,478,0.0
2020,479,0.0
2020,480,0.0
2020,481,0.0
2020,482,0.0
2020,483,0.0
2020,484,0.0
2020,485,2.0
2020,486,3.0
2020,487,4.0
2020,488,5.0
2020,489,6.0
2020,490,8.0
2020,491,9.0
2020,492,10.0
2020,493,11.0
2020,494,13.0
2020,495,14.0
2020,496,16.0
2020,497,17.0
2020,498,18.0
2020,499,27.0
2020,500,17.0
2020,501,17.0
2020,502,17.0
2020,503,15.0
2020,504,14.0
2020,505,13.0
2020,506,12.0
2020,507,13.0
2020,508,15.0
2020,509,16.0
2020,510,17.0
2020,511,17.0
2020,512,17.0
2020,513,16.0
2020,514,15.0
2020,515,13.0
2020,516,12.0
2020,517,13.0
2020,518,15.0
2020,519,17.0
2020,520,18.0
2020,521,20.0
2020,522,20.0
2020,523,24.0
2020,524,20.0
2020,525,20.0
2020,526,19.0
2020,527,17.0
2020,528,16.0
2020,529,16.0
2020,530,14.0
2020,531,13.0
2020,532,12.0
2020,533,10.0
2020,534,9.0
2020,535,10.0
2020,536,10.0
2020,537,12.0
2020,538,13.0
2020,539,13.0
2020,540,14.0
2020,541,13.0
2020,542,15.0
2020,543,17.0
2020,544,18.0
2020,545,20.0
2020,546,20.0
2020,547,24.0
2020,548,20.0
2020,549,20.0
2020,550,19.0
2020,551,17.0
2020,552,16.0
2020,553,16.0
2020,554,14.0
2020,555,13.0
2020,556,12.0
2020,557,10.0
2020,558,11.0
2020,559,11.0
2020,560,12.0
2020,561,11.0
2020,562,10.0
2020,563,11.0
2020,564,12.0
2020,565,13.0
2020,566,15.0
2020,567,17.0
2020,568,18.0
2020,569,20.0
2020,570,20.0
2020,571,26.0
2020,572,19.0
2020,573,19.0
2020,574,19.0
2020,575,17.0
2020,576,16.0
2020,577,15.0
2020,578,15.0
2020,579,17.0
2020,580,19.0
2020,581,20.0
2020,582,20.0
2020,583,20.0
2020,584,29.0
2020,585,24.0
2020,586,24.0
2020,587,19.0
2020,588,18.0
2020,589,17.0
2020,590,16.0
2020,591,16.0
2020,592,18.0
2020,593,19.0
2020,594,20.0
2020,595,25.0
2020,596,19.0
2020,597,19.0
2020,598,18.0
2020,599,16.0
2020,600,15.0
2020,601,15.0
2020,602,14.0
2020,603,13.0
2020,604,12.0
2020,605,10.0
2020,606,9.0
2020,607,7.0
2020,608,5.0
2020,609,4.0
2020,610,2.0
2020,611,1.0
2020,612,0.0
2020,613,0.0
2020,614,0.0
2020,615,0.0
2020,616,0.0
2020,617,0.0
2020,618,0.0
2020,619,0.0
2020,620,0.0
2020,621,0.0
2020,622,0.0
2020,623,0.0
2020,624,0.0
2020,625,0.0
2020,626,0.0
2020,627,0.0
2020,628,0.0
2020,629,0.0
2020,630,0.0
2020,631,0.0
2020,632,0.0
2020,633,0.0
2020,634,0.0
2020,635,0.0
2020,636,0.0
2020,637,0.0
2020,638,0.0
2020,639,0.0
2020,640,0.0
2020,641,0.0
2020,642,0.0
2020,643,0.0
2020,644,0.0
2020,645,0.0
2020,646,0.0
2020,647,0.0
2020,648,0.0
2020,649,0.0
2020,650,0.0
2020,651,0.0
2020,652,0.0
2020,653,0.0
2020,654,0.0
2020,655,0.0
2020,656,0.0
2020,657,0.0
2020,658,0.0
2020,659,0.0
2020,660,0.0
2020,661,0.0
2020,662,0.0
2020,663,0.0
2020,664,0.0
2020,665,0.0
2020,666,0.0
2020,667,0.0
2020,668,0.0
2020,669,0.0
2020,670,0.0
2020,671,0.0
2020,672,0.0
2020,673,0.0
2020,674,0.0
2020,675,1.0
2020,676,0.0
2020,677,0.0
2020,678,0.0
2020,679,2.0
2020,680,3.0
2020,681,4.0
2020,682,6.0
2020,683,7.0
2020,684,8.0
2020,685,10.0
2020,686,11.0
2020,687,10.0
2020,688,9.0
2020,689,7.0
2020,690,6.0
2020,691,4.0
2020,692,3.0
2020,693,1.0
2020,694,0.0
2020,695,2.0
2020,696,2.0
2020,697,0.0
2020,698,0.0
2020,699,0.0
2020,700,0.0
2020,701,0.0
2020,702,0.0
2020,703,2.0
2020,704,3.0
2020,705,4.0
2020,706,6.0
2020,707,4.0
2020,708,3.0
2020,709,1.0
2020,710,0.0
2020,711,0.0
2020,712,0.0
2020,713,0.0
2020,714,2.0
2020,715,3.0
2020,716,3.0
2020,717,2.0
2020,718,0.0
2020,719,2.0
2020,720,2.0
2020,721,0.0
2020,722,0.0
2020,723,0.0
2020,724,0.0
2020,725,0.0
2020,726,0.0
2020,727,2.0
2020,728,3.0
2020,729,4.0
2020,730,6.0
2020,731,6.0
2020,732,4.0
2020,733,3.0
2020,734,2.0
2020,735,0.0
2020,736,0.0
2020,737,0.0
2020,738,2.0
2020,739,3.0
2020,740,3.0
2020,741,2.0
2020,742,0.0
2020,743,0.0
2020,744,2.0
2020,745,0.0
2020,746,0.0
2020,747,0.0
2020,748,0.0
2020,749,0.0
2020,750,0.0
2020,751,2.0
2020,752,3.0
2020,753,4.0
2020,754,6.0
2020,755,7.0
2020,756,6.0
2020,757,4.0
2020,758,3.0
2020,759,2.0
2020,760,0.0
2020,761,0.0
2020,762,2.0
2020,763,3.0
2020,764,3.0
2020,765,2.0
2020,766,0.0
2020,767,2.0
2020,768,2.0
2020,769,0.0
2020,770,0.0
2020,771,0.0
2020,772,0.0
2020,773,0.0
2020,774,0.0
2020,775,0.0
2020,776,0.0
2020,777,0.0
2020,778,0.0
2020,779,0.0
2020,780,0.0
2020,781,0.0
2020,782,0.0
2020,783,0.0
2020,784,0.0
2020,785,0.0
2020,786,0.0
2020,787,0.0
2020,788,0.0
2020,789,0.0
2020,790,0.0
2020,791,0.0
2020,792,0.0
2020,793,0.0
2020,794,0.0
2020,795,0.0
2020,796,0.0
2020,797,0.0
2020,798,0.0
2020,799,0.0
2020,800,0.0
2020,801,0.0
2020,802,0.0
2020,803,0.0
2020,804,0.0
2020,805,0.0
2020,806,0.0
2020,807,0.0
2020,808,0.0
2020,809,0.0
2020,810,0.0
2020,811,0.0
2020,812,0.0
2020,813,0.0
2020,814,0.0
2020,815,0.0
2020,816,0.0
2020,817,0.0
2020,818,0.0
2020,819,0.0
2020,820,0.0
2020,821,0.0
2020,822,0.0
2020,823,0.0
2020,824,0.0
2020,825,0.0
2020,826,0.0
2020,827,0.0
2020,828,0.0
2020,829,0.0
2020,830,0.0
2020,831,0.0
2020,832,0.0
2020,833,0.0
2020,834,0.0
2020,835,0.0
2020,836,0.0
2020,837,0.0
2020,838,0.0
2020,839,0.0
2020,840,0.0
2020,841,0.0
2020,842,0.0
2020,843,0.0
2020,844,0.0
2020,845,0.0
2020,846,0.0
2020,847,0.0
2020,848,0.0
2020,849,0.0
2020,850,0.0
2020,851,0.0
2020,852,0.0
2020,853,0.0
2020,854,0.0
2020,855,0.0
2020,856,0.0
2020,857,1.0
2020,858,2.0
2020,859,3.0
2020,860,2.0
2020,861,1.0
2020,862,0.0
2020,863,0.0
2020,864,0.0
2020,865,0.0
2020,866,0.0
2020,867,0.0
2020,868,0.0
2020,869,0.0
2020,870,0.0
2020,871,0.0
2020,872,0.0
2020,873,1.0
2020,874,2.0
2020,875,3.0
2020,876,4.0
2020,877,6.0
2020,878,7.0
2020,879,9.0
2020,880,10.0
2020,881,12.0
2020,882,13.0
2020,883,13.0
2020,884,12.0
2020,885,12.0
2020,886,11.0
2020,887,9.0
2020,888,8.0
2020,889,7.0
2020,890,5.0
2020,891,6.0
2020,892,8.0
2020,893,10.0
2020,894,11.0
2020,895,11.0
2020,896,12.0
2020,897,10.0
2020,898,10.0
2020,899,11.0
2020,900,12.0
2020,901,14.0
2020,902,15.0
2020,903,17.0
2020,904,19.0
2020,905,20.0
2020,906,21.0
2020,907,31.0
2020,908,20.0
2020,909,20.0
2020,910,19.0
2020,911,17.0
2020,912,16.0
2020,913,16.0
2020,914,14.0
2020,915,13.0
2020,916,12.0
2020,917,11.0
2020,918,8.0
2020,919,8.0
2020,920,9.0
2020,921,7.0
2020,922,6.0
2020,923,5.0
2020,924,4.0
2020,925,4.0
2020,926,6.0
2020,927,7.0
2020,928,9.0
2020,929,10.0
2020,930,11.0
2020,931,12.0
2020,932,11.0
2020,933,10.0
2020,934,9.0
2020,935,7.0
2020,936,6.0
2020,937,5.0
2020,938,3.0
2020,939,2.0
2020,940,0.0
2020,941,0.0
2020,942,0.0
2020,943,0.0
2020,944,0.0
2020,945,0.0
2020,946,0.0
2020,947,0.0
2020,948,0.0
2020,949,0.0
2020,950,0.0
2020,951,0.0
2020,952,1.0
2020,953,3.0
2020,954,4.0
2020,955,5.0
2020,956,4.0
2020,957,3.0
2020,958,1.0
2020,959,0.0
2020,960,0.0
2020,961,0.0
2020,962,0.0
2020,963,0.0
2020,964,0.0
2020,965,0.0
2020,966,0.0
2020,967,0.0
2020,968,0.0
2020,969,0.0
2020,970,0.0
2020,971,0.0
2020,972,0.0
2020,973,0.0
2020,974,0.0
2020,975,0.0
2020,976,0.0
2020,977,0.0
2020,978,0.0
2020,979,0.0
2020,980,0.0
2020,981,0.0
2020,982,0.0
2020,983,0.0
2020,984,0.0
2020,985,0.0
2020,986,0.0
2020,987,0.0
2020,988,0.0
2020,989,0.0
2020,990,1.0
2020,991,2.0
2020,992,3.0
2020,993,4.0
2020,994,6.0
2020,995,7.0
2020,996,8.0
2020,997,10.0
2020,998,11.0
2020,999,13.0
2020,1000,15.0
2020,1001,16.0
2020,1002,17.0
2020,1003,17.0
2020,1004,16.0
2020,1005,16.0
2020,1006,15.0
2020,1007,13.0
2020,1008,12.0
2020,1009,11.0
2020,1010,9.0
2020,1011,8.0
2020,1012,7.0
2020,1013,6.0
2020,1014,8.0
2020,1015,8.0
2020,1016,9.0
2020,1017,10.0
2020,1018,12.0
2020,1019,11.0
2020,1020,12.0
2020,1021,14.0
2020,1022,15.0
2020,1023,17.0
2020,1024,18.0
2020,1025,20.0
2020,1026,21.0
2020,1027,33.0
2020,1028,20.0
2020,1029,20.0
2020,1030,19.0
2020,1031,17.0
2020,1032,16.0
2020,1033,16.0
2020,1034,14.0
2020,1035,13.0
2020,1036,12.0
2020,1037,10.0
2020,1038,11.0
2020,1039,12.0
2020,1040,13.0
2020,1041,14.0
2020,1042,15.0
2020,1043,14.0
2020,1044,12.0
2020,1045,14.0
2020,1046,15.0
2020,1047,17.0
2020,1048,19.0
2020,1049,20.0
2020,1050,21.0
2020,1051,28.0
2020,1052,20.0
2020,1053,20.0
2020,1054,19.0
2020,1055,17.0
2020,1056,16.0
2020,1057,15.0
2020,1058,14.0
2020,1059,13.0
2020,1060,12.0
2020,1061,10.0
2020,1062,8.0
2020,1063,6.0
2020,1064,5.0
2020,1065,3.0
2020,1066,4.0
2020,1067,3.0
2020,1068,2.0
2020,1069,2.0
2020,1070,3.0
2020,1071,5.0
2020,1072,6.0
2020,1073,8.0
2020,1074,9.0
2020,1075,10.0
2020,1076,9.0
2020,1077,8.0
2020,1078,7.0
2020,1079,5.0
2020,1080,4.0
2020,1081,2.0
2020,1082,1.0
2020,1083,0.0
2020,1084,0.0
2020,1085,0.0
2020,1086,0.0
2020,1087,0.0
2020,1088,0.0
2020,1089,0.0
2020,1090,0.0
2020,1091,0.0
2020,1092,0.0
2020,1093,0.0
2020,1094,0.0
2020,1095,0.0
2020,1096,0.0
2020,1097,0.0
2020,1098,0.0
2020,1099,0.0
2020,1100,0.0
2020,1101,0.0
2020,1102,0.0
2020,1103,0.0
2020,1104,0.0
2020,1105,0.0
2020,1106,0.0
2020,1107,0.0
2020,1108,0.0
2020,1109,0.0
2020,1110,0.0
2020,1111,0.0
2020,1112,0.0
2020,1113,0.0
2020,1114,0.0
2020,1115,0.0
2020,1116,0.0
2020,1117,0.0
2020,1118,0.0
2020,1119,0.0
2020,1120,0.0
2020,1121,0.0
2020,1122,0.0
2020,1123,0.0
2020,1124,0.0
2020,1125,0.0
2020,1126,0.0
2020,1127,0.0
2020,1128,0.0
2020,1129,0.0
2020,1130,0.0
2020,1131,0.0
2020,1132,0.0
2020,1133,0.0
2020,1134,0.0
2020,1135,0.0
2020,1136,0.0
2020,1137,0.0
2020,1138,0.0
2020,1139,0.0
2020,1140,0.0
2020,1141,0.0
2020,1142,0.0
2020,1143,0.0
2020,1144,0.0
2020,1145,0.0
2020,1146,0.0
2020,1147,0.0
2020,1148,0.0
2020,1149,0.0
2020,1150,0.0
2020,1151,0.0
2020,1152,0.0
2020,1153,0.0
2020,1154,0.0
2020,1155,0.0
2020,1156,0.0
2020,1157,0.0
2020,1158,0.0
2020,1159,0.0
2020,1160,0.0
2020,1161,0.0
2020,1162,0.0
2020,1163,0.0
2020,1164,0.0
2020,1165,0.0
2020,1166,0.0
2020,1167,0.0
2020,1168,0.0
2020,1169,0.0
2020,1170,0.0
2020,1171,0.0
2020,1172,0.0
2020,1173,1.0
2020,1174,3.0
2020,1175,4.0
2020,1176,6.0
2020,1177,8.0
2020,1178,9.0
2020,1179,11.0
2020,1180,13.0
2020,1181,14.0
2020,1182,15.0
2020,1183,15.0
2020,1184,15.0
2020,1185,16.0
2020,1186,15.0
2020,1187,14.0
2020,1188,12.0
2020,1189,11.0
2020,1190,10.0
2020,1191,9.0
2020,1192,8.0
2020,1193,7.0
2020,1194,5.0
2020,1195,6.0
2020,1196,4.0
2020,1197,3.0
2020,1198,2.0
2020,1199,0.0
2020,1200,1.0
2020,1201,2.0
2020,1202,4.0
2020,1203,5.0
2020,1204,7.0
2020,1205,9.0
2020,1206,10.0
2020,1207,10.0
2020,1208,11.0
2020,1209,12.0
2020,1210,11.0
2020,1211,10.0
2020,1212,9.0
2020,1213,7.0
2020,1214,6.0
2020,1215,5.0
2020,1216,4.0
2020,1217,4.0
2020,1218,6.0
2020,1219,6.0
2020,1220,5.0
2020,1221,4.0
2020,1222,4.0
2020,1223,5.0
2020,1224,7.0
2020,1225,8.0
2020,1226,10.0
2020,1227,12.0
2020,1228,14.0
2020,1229,15.0
2020,1230,16.0
2020,1231,15.0
2020,1232,16.0
2020,1233,16.0
2020,1234,15.0
2020,1235,14.0
2020,1236,13.0
2020,1237,14.0
2020,1238,16.0
2020,1239,17.0
2020,1240,19.0
2020,1241,20.0
2020,1242,21.0
2020,1243,25.0
2020,1244,20.0
2020,1245,19.0
2020,1246,19.0
2020,1247,17.0
2020,1248,16.0
2020,1249,15.0
2020,1250,14.0
2020,1251,13.0
2020,1252,13.0
2020,1253,14.0
2020,1254,15.0
2020,1255,15.0
2020,1256,16.0
2020,1257,17.0
2020,1258,15.0
2020,1259,14.0
2020,1260,13.0
2020,1261,14.0
2020,1262,15.0
2020,1263,17.0
2020,1264,18.0
2020,1265,20.0
2020,1266,21.0
2020,1267,23.0
2020,1268,20.0
2020,1269,19.0
2020,1270,19.0
2020,1271,16.0
2020,1272,15.0
2020,1273,15.0
2020,1274,13.0
2020,1275,12.0
2020,1276,14.0
2020,1277,16.0
2020,1278,17.0
2020,1279,18.0
2020,1280,19.0
2020,1281,19.0
2020,1282,20.0
2020,1283,19.0
2020,1284,20.0
2020,1285,27.0
2020,1286,20.0
2020,1287,19.0
2020,1288,19.0
2020,1289,20.0
2020,1290,21.0
2020,1291,46.0
2020,1292,36.0
2020,1293,21.0
2020,1294,21.0
2020,1295,27.0
2020,1296,21.0
2020,1297,21.0
2020,1298,20.0
2020,1299,19.0
2020,1300,18.0
2020,1301,17.0
2020,1302,16.0
2020,1303,14.0
2020,1304,12.0
2020,1305,10.0
2020,1306,11.0
2020,1307,12.0
2020,1308,13.0
2020,1309,14.0
2020,1310,16.0
2020,1311,18.0
2020,1312,20.0
2020,1313,21.0
2020,1314,22.0
2020,1315,27.0
2020,1316,25.0
2020,1317,21.0
2020,1318,20.0
2020,1319,18.0
2020,1320,17.0
2020,1321,16.0
2020,1322,17.0
2020,1323,18.0
2020,1324,21.0
2020,1325,22.0
2020,1326,22.0
2020,1327,23.0
2020,1328,33.0
2020,1329,45.0
2020,1330,50.0
2020,1331,48.0
2020,1332,50.0
2020,1333,48.0
2020,1334,42.0
2020,1335,29.0
2020,1336,23.0
2020,1337,23.0
2020,1338,33.0
2020,1339,74.0
2020,1340,56.0
2020,1341,27.0
2020,1342,21.0
2020,1343,29.0
2020,1344,21.0
2020,1345,21.0
2020,1346,19.0
2020,1347,18.0
2020,1348,20.0
2020,1349,22.0
2020,1350,22.0
2020,1351,31.0
2020,1352,40.0
2020,1353,50.0
2020,1354,51.0
2020,1355,47.0
2020,1356,43.0
2020,1357,35.0
2020,1358,21.0
2020,1359,20.0
2020,1360,19.0
2020,1361,20.0
2020,1362,21.0
2020,1363,53.0
2020,1364,40.0
2020,1365,21.0
2020,1366,20.0
2020,1367,19.0
2020,1368,18.0
2020,1369,17.0
2020,1370,16.0
2020,1371,17.0
2020,1372,19.0
2020,1373,20.0
2020,1374,21.0
2020,1375,21.0
2020,1376,23.0
2020,1377,37.0
2020,1378,38.0
2020,1379,35.0
2020,1380,36.0
2020,1381,28.0
2020,1382,20.0
2020,1383,19.0
2020,1384,19.0
2020,1385,20.0
2020,1386,21.0
2020,1387,40.0
2020,1388,28.0
2020,1389,21.0
2020,1390,21.0
2020,1391,19.0
2020,1392,17.0
2020,1393,17.0
2020,1394,15.0
2020,1395,17.0
2020,1396,19.0
2020,1397,21.0
2020,1398,21.0
2020,1399,21.0
2020,1400,22.0
2020,1401,30.0
2020,1402,29.0
2020,1403,24.0
2020,1404,24.0
2020,1405,20.0
2020,1406,19.0
2020,1407,19.0
2020,1408,19.0
2020,1409,21.0
2020,1410,22.0
2020,1411,32.0
2020,1412,21.0
2020,1413,21.0
2020,1414,20.0
2020,1415,18.0
2020,1416,17.0
2020,1417,17.0
2020,1418,15.0
2020,1419,17.0
2020,1420,19.0
2020,1421,20.0
2020,1422,21.0
2020,1423,21.0
2020,1424,21.0
2020,1425,32.0
2020,1426,40.0
2020,1427,41.0
2020,1428,41.0
2020,1429,37.0
2020,1430,24.0
2020,1431,21.0
2020,1432,20.0
2020,1433,21.0
2020,1434,22.0
2020,1435,35.0
2020,1436,23.0
2020,1437,22.0
2020,1438,21.0
2020,1439,19.0
2020,1440,18.0
2020,1441,17.0
2020,1442,16.0
2020,1443,15.0
2020,1444,14.0
2020,1445,13.0
2020,1446,11.0
2020,1447,9.0
2020,1448,7.0
2020,1449,5.0
2020,1450,4.0
2020,1451,4.0
2020,1452,5.0
2020,1453,6.0
2020,1454,8.0
2020,1455,10.0
2020,1456,12.0
2020,1457,14.0
2020,1458,15.0
2020,1459,15.0
2020,1460,13.0
2020,1461,13.0
2020,1462,12.0
2020,1463,10.0
2020,1464,9.0
2020,1465,8.0
2020,1466,6.0
2020,1467,5.0
2020,1468,3.0
2020,1469,2.0
2020,1470,0.0
2020,1471,0.0
2020,1472,0.0
2020,1473,0.0
2020,1474,0.0
2020,1475,0.0
2020,1476,0.0
2020,1477,0.0
2020,1478,0.0
2020,1479,0.0
2020,1480,0.0
2020,1481,0.0
2020,1482,0.0
2020,1483,0.0
2020,1484,0.0
2020,1485,0.0
2020,1486,0.0
2020,1487,1.0
2020,1488,2.0
2020,1489,4.0
2020,1490,6.0
2020,1491,7.0
2020,1492,9.0
2020,1493,11.0
2020,1494,12.0
2020,1495,12.0
